sample_ind,rho,sim_steps
635,2.388101099081913,1742
636,1.9918452107618236,1986
637,4.067703733655421,1742
638,2.948590781297021,1747
639,4.236114108485628,1729
640,3.303364798901578,1980
641,1.7490858280305197,1729
642,2.900370973001584,1739
643,2.232003282723241,1752
644,4.5640235609668185,1765
645,3.916265594911847,2005
646,3.1559070487395022,2003
647,4.38176264253288,1777
648,3.574358423100941,2010
649,3.091527716059085,1767
650,3.941268239123298,1734
651,4.079915469010796,2012
652,2.822403437939183,1751
653,4.341725355769494,1752
654,3.9627116054453797,2026
655,3.2625034423815666,1755
656,4.053082848400207,1726
657,3.6477065920903833,2017
658,2.5097449229031907,1761
659,2.8118189778980387,1763
660,2.5743627435911627,1751
661,2.321509079378453,1757
662,3.901762872222685,1767
663,4.581432924920273,1764
664,-0.005195412621398887,1695
665,3.8352141089088043,1728
666,3.9826330084836865,1758
667,3.8242064078107862,2015
668,4.047074661133815,2000
669,3.7118269545073197,1723
670,3.7371282859060884,1724
671,3.5092573895189965,1738
672,-0.010785445551801942,1475
673,3.6911380576514556,1726
674,2.438737413016166,2020
675,4.349856059769147,1774
676,-0.09773047727639828,1526
677,3.8901883241628425,1717
678,3.623437066240582,1984
679,1.8529908775748698,1748
680,2.729792505406172,2005
681,-0.03746467839787648,1447
682,2.892046404724888,1767
683,4.07731827808251,1986
684,2.262409237170427,1710
685,1.8228715741032016,1736
686,2.9333289244049947,1726
687,2.795474449873149,2017
688,2.82659438862218,2007
689,3.039818371410126,1989
690,2.7420412809988104,2008
691,-0.07617831335424086,1603
692,2.6488594372575047,1991
693,4.31718049809818,1784
694,-0.04385179890190649,1646
695,3.744506022328082,1747
696,2.847628675257683,1763
697,4.129745570579882,1762
698,2.3966140002167204,1724
699,2.0676965636756,1760
700,2.0888501381916402,1739
701,3.4487969537167302,1752
702,3.1582004795399925,2003
703,2.588986823140626,1723
704,4.091388911417324,1725
705,3.176886809428119,1753
706,-0.037495181682087875,1498
707,2.969088661533874,2013
708,3.96974250893558,2014
709,2.003929076306564,1752
710,-0.0462345982478336,1593
711,3.778267992982647,1724
712,1.25604002872491,1744
713,-0.04385622734694383,1524
714,-0.024198130605933343,1598
715,3.5368893596143973,2011
716,3.924999957188433,1736
717,3.3042786182767934,1755
718,3.06823418772394,1716
719,-0.001767821466046371,1647
720,3.9978566786112655,1762
721,2.8882149173332046,1757
722,1.0516459620846117,1705
723,3.9010395891288034,1990
724,1.309890896592016,1986
725,2.2477738103986837,1750
726,4.0700681376290895,2005
727,2.1224456057320182,1738
728,2.359131470837946,1750
729,-0.03498838134451532,1670
730,4.0031337305108785,1747
731,2.7371803557531447,1758
732,4.259026865503619,1758
733,1.655913692724308,1705
734,4.043755572742743,1761
735,-0.10061177974935376,1722
736,1.439920667329293,1746
737,3.9273721530439936,2011
738,2.2151015405207595,1749
739,3.4694007222135212,1754
740,3.4154149654276047,1731
741,2.739539956168553,2007
742,3.125753914698075,1765
743,3.2088863544265465,1728
744,3.506421513979298,1765
745,3.8676525546438754,2021
746,4.353060776603323,1766
747,-0.012622295923478077,165
748,2.719225340001376,2020
749,4.3557462149328074,1749
750,3.1512147200223932,2006
751,2.7519025622522566,1732
752,3.6792023148556794,1753
753,3.4349310498485526,1766
754,3.5700390708023715,2000
755,-0.024723238892502053,1603
756,3.0298356471232886,1986
757,3.8000878025001246,1768
758,3.4607450223358587,1755
759,3.32010450105472,1986
760,4.432828558825468,1774
761,3.9773145352103043,2017
762,2.16004020901594,1767
763,3.589888900541368,1739
764,3.631887927423829,1996
765,3.730912967579803,1727
766,3.7023295747062335,1999
767,1.1049681186217555,1705
768,1.5927350015232822,1987
769,-0.08708022955073957,1505
770,2.7055117096154735,1767
771,-0.04100665609712717,1493
772,3.617666909618002,1723
773,3.660137475938864,1758
774,2.9026117343495184,1749
775,-0.08605118701528802,1672
776,2.46350661394432,2011
777,2.2668220625574715,1718
778,3.6575279621943686,1724
779,3.833200909329678,1726
780,-0.011720453101053963,1538
781,2.386196919609395,1762
782,2.525936794462318,1990
783,2.8116679027583924,1737
784,2.2690158109170273,1770
785,2.247779159299858,1996
786,3.510226928418515,1752
787,4.055482887941141,1734
788,3.8458113335973767,1723
789,2.3572028958092215,1989
790,2.052785668378996,1736
791,3.0815158139928087,2000
792,2.6852796480435632,1984
793,1.7774440431076997,1748
794,-0.0347858026311858,1529
795,3.439603684992413,1753
796,2.714437627998505,2026
797,3.211395983696935,2014
798,2.4980507223169433,1743
799,4.0836680364831,1758
800,3.664310645464793,1723
801,2.988272097871091,1775
802,-0.09648463886495229,1533
803,-0.032324881031009056,1649
804,3.870600449027343,2010
805,-0.011682230964895624,1500
806,2.892349998764719,1763
807,-0.04877160332953778,1638
808,3.055192656366886,1710
809,-0.0035822426448994804,1645
810,3.2541246496929226,1711
811,2.7217122447982742,1718
812,3.822224555184418,1756
813,3.438001139141731,1744
814,3.940341104961343,2001
815,3.3141450994233264,1744
816,1.9548373312395544,1746
817,3.930426254278226,2005
818,2.5837925207658508,1723
819,3.7163332321644784,1745
820,2.1386975614928145,1767
821,2.4562501411171773,1991
822,2.4826512608971427,1754
823,3.9312822909715166,2021
824,2.7288832639747733,1766
825,2.923070558070764,1991
826,-0.07058747688261668,1547
827,2.35885682475908,1756
828,3.744236897175478,1720
829,3.9242244032302054,1773
830,3.399874492807138,1732
831,2.9853728789129326,1747
832,2.350473359420299,1995
833,4.0370487875719885,1763
834,3.5799661140231596,1717
835,3.608869584114011,2012
836,1.2235833409799959,1715
837,3.6274734482556035,1723
838,3.9228648846246053,1746
839,2.391965451486368,1739
840,-0.034692871057072416,1533
841,1.5815131020741084,1765
842,4.303759824960112,1770
843,3.673223138769652,1714
844,2.71148250832871,2015
845,3.080257309382745,1999
846,4.522491922979794,1784
847,3.21958936029022,1759
848,3.085710191789323,1985
849,3.9019541201644135,1733
850,4.082057080969747,1736
851,-0.03711370671407366,1373
852,3.4750039907346846,1772
853,4.0556516804958225,1720
854,4.066498225349209,1767
855,3.333951108537656,1981
856,1.8834964957810696,2023
857,3.7904235529714363,1993
858,-0.020362500233463976,1679
859,3.0746366308920177,1757
860,2.836870117271662,1768
861,4.528649143874205,1765
862,-0.06797078574815707,1480
863,3.1045164021605878,2004
864,3.1022498541423786,2004
865,2.6822907921390335,2019
866,3.7774973800592093,1729
867,2.91928674144574,1714
868,2.5928126213676244,1713
869,-0.04612471781975991,1654
870,3.200857443062201,1758
871,-0.07398525174788251,1487
872,4.462767841667487,1754
873,4.129072834529795,1745
874,3.952269527797659,1990
875,2.6914856412275547,1717
876,2.6420733676388597,1728
877,2.5169749313360485,1767
878,1.417547761253946,1748
879,1.2483151061423712,1982
880,2.871602208066034,1734
881,2.3534120180652547,1706
882,-0.05128786694498011,1398
883,3.7027054703256823,1750
884,3.2761453144402974,2005
885,1.0284260050402896,1723
886,3.1622515676590446,2007
887,4.182152660329283,2000
888,4.032264624147587,1768
889,4.187508389617269,1752
890,2.396979193640923,2016
891,3.5881583513350606,1749
892,-0.01592913679052188,1486
893,3.9426184580641213,1761
894,3.295508042133644,1762
895,2.2327551467192706,1722
896,1.7256564344429588,1750
897,3.306247350503522,1754
898,3.4906602903280533,2006
899,3.2735618284658408,1996
900,3.745300969479098,1744
901,2.012100609954926,1990
902,-0.07835038763398394,1635
903,3.261225936109833,1734
904,3.765700637914799,1732
905,3.3273948822650894,1749
906,3.596380856295127,1987
907,4.3418821636686875,1770
908,2.9081033670228056,1986
909,-0.04178135134539751,1468
910,-0.03221569153314263,1594
911,-0.09222327498660832,1582
912,3.2853884730247795,1738
913,-0.03594940234849453,1608
914,2.305979018960713,1741
915,2.0125836197167004,1756
916,2.9587272398329576,2015
917,4.273389320378936,1782
918,2.865750044148191,2009
919,2.732803422480724,1765
920,2.289597802754554,1769
921,2.8800376973179063,1735
922,3.4784218716658746,1752
923,3.719260698462554,1743
924,3.8194107638214145,1742
925,3.8284318177428585,2016
926,3.472685119512633,1995
927,1.9923796552399917,1990
928,2.7239532866230123,1766
929,-0.005927129504989637,1705
930,3.0084541311652178,1714
931,4.376141987025797,1783
932,3.3826160980312796,2012
933,2.819592058691942,1765
934,1.8258685118141438,1765
935,3.4083136755321473,1771
936,3.697501300945783,1986
937,3.315260397482904,1762
938,-0.027651485697939293,1626
939,3.477407003748855,2010
940,3.280004355589014,1719
941,-0.014599322591990926,1724
942,2.631077511637768,1710
943,3.657233411204551,2010
944,4.502093152871989,1762
945,1.043870082144121,1716
946,2.366826703026902,1720
947,3.481511070023531,2012
948,2.2347241486339176,1716
949,3.157298862078745,1720
950,1.3807694687367356,1984
951,4.4879872204509486,1773
952,3.566018282196051,1995
953,1.9712458386059861,2017
954,-0.05193292709919817,1590
955,3.543922431058485,2002
956,2.1313140677256257,1749
957,3.5716641369510196,2002
958,3.546100291726958,2010
959,3.711061437505178,2000
960,2.898288336204799,1765
961,-0.017592302200789334,1663
962,2.7146456390725433,1758
963,3.871979792924888,1753
964,3.8019187541000328,1774
965,3.406850275822203,1715
966,3.4561902289229387,1747
967,3.7504683155049072,1985
968,4.07065131986516,1752
969,1.8310092384954864,2023
970,2.6830346486317858,1733
971,2.7202746741119785,1990
972,3.9053255290966735,1744
973,3.3482910166692967,1749
974,4.050655303281342,1735
975,2.4835350124436637,1986
976,3.322453858605142,1756
977,3.57854279873348,1745
978,4.204821975569276,1752
979,4.193128566802844,1760
980,3.3878141871622454,1737
981,3.9841438167123666,1730
982,2.682625251892432,1752
983,4.728299994878515,1761
984,4.328256147525476,1749
985,3.2119556910251337,1724
986,3.1618176314681907,2004
987,4.5816702861615894,1768
988,3.5862908528896167,1995
989,3.6733526444436144,2009
990,3.057572993396697,1710
991,3.2012510786967603,1719
992,2.1286502203029,1994
993,2.8067732201221727,1750
994,3.5278248192773773,1998
995,2.2798031454378638,1735
996,2.963879589091409,1995
997,3.874114397996788,1719
998,2.4294913925240884,1990
999,3.98208604219265,1765
1000,2.371659064748428,1318
1001,4.266744635994099,1730
1002,4.11246689401243,1743
1003,4.278149456116019,1743
1004,2.738275923086741,1773
1005,1.8143555969249832,1985
1006,2.437410384033682,1773
1007,4.377335833993595,1754
1008,3.3106669726152216,1748
1009,4.004239227576425,1716
1010,2.290966753326959,1767
1011,2.7193816433616,1751
1012,2.22942743590595,1753
1013,3.169751688771923,1728
1014,3.996163027625629,2002
1015,3.039760498872841,1728
1016,3.247336606782911,1725
1017,3.1942912486310764,1712
1018,1.7722850777437706,1746
1019,3.106239204378589,2006
1020,-0.07108137682046589,1610
1021,3.9520480446894304,1995
1022,4.339049337342562,1725
1023,-0.0788685719051756,1684
1024,4.200260490445503,1752
1025,2.737525383938328,1713
1026,2.8441467645140914,1991
1027,3.3486112949092597,1748
1028,2.637564958401436,1742
1029,4.195444704134271,1753
1030,1.8037565786079348,1747
1031,2.7076730822474806,1759
1032,2.9519918615965395,2011
1033,3.7772111607656633,1767
1034,3.061894184005199,2000
1035,3.72944931842898,1731
1036,3.2937864573653304,1765
1037,2.4215638532189523,1768
1038,3.473626369810791,2010
1039,4.085082991511026,1997
1040,2.7355916846687762,1746
1041,1.6988266674624848,1762
1042,3.184793991597358,1986
1043,4.574548918675799,1752
1044,3.8046294140475094,1766
1045,3.5259078077138213,1768
1046,3.1904581737877447,2006
1047,3.483738919044937,1728
1048,2.9812358374535934,2003
1049,4.031447494640879,1752
1050,3.616987472422535,1989
1051,3.7600113702369047,1733
1052,3.4424808737981873,1763
1053,-0.03034250220619583,1694
1054,3.6685365454871466,1985
1055,3.934892740793231,1784
1056,3.551280936563355,1994
1057,3.180051192967902,1768
1058,4.11232793616659,1728
1059,-0.06257543623654449,1683
1060,2.0818672853651474,1732
1061,3.413396694226467,1740
1062,4.638588654054027,1766
1063,3.8477610539590206,1738
1064,2.265575963454106,1736
1065,2.2207505281636504,1992
1066,1.9982891545188508,1999
1067,-0.03289041702312012,1679
1068,3.782753197340229,1754
1069,2.975804953862964,1759
1070,3.199967990894125,2007
1071,3.7061643678100236,1741
1072,1.8651980755915876,1754
1073,3.982085693695762,1766
1074,2.7290650242602776,1764
1075,2.0506881002385775,1996
1076,3.922959661102265,1753
1077,3.3036206339015752,1751
1078,4.189806356619373,1737
1079,3.6449849848643137,2011
1080,3.659188864261651,2003
1081,4.377168298142166,1773
1082,1.9626414740531555,1990
1083,3.4673761819211606,1725
1084,4.158191629248904,1767
